timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-02-27T17:21:07+00:00,37.06305191852152,-8.146221991628408,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.358,4068.105,141.48,32.645,3,2,3,357,37.0645363,-8.1461947,165,1,30,29,-9
2026-02-27T17:21:08+00:00,37.06307052634656,-8.146208496764302,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.391,4070.496,143.46,30.058,3,2,3,357,37.0645363,-8.1461947,163,0,30,30,-8
2026-02-27T17:21:09+00:00,37.06309290602803,-8.146192822605371,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.851,4073.346,171.06,29.2,3,2,3,357,37.0645363,-8.1461947,160,0,31,31,-7
2026-02-27T17:21:10+00:00,37.06311486661434,-8.146176729351282,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.829,4076.175,169.74,30.318,3,2,3,357,37.0645363,-8.1461947,158,359,33,34,-4
2026-02-27T17:21:11+00:00,37.06313640810549,-8.146161725744605,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.74,4078.916,164.4,29.065,3,2,3,357,37.0645363,-8.1461947,156,359,34,35,-3
2026-02-27T17:21:12+00:00,37.0631551835686,-8.146144291386008,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,4081.514,155.88,36.537,3,2,3,357,37.0645363,-8.1461947,154,358,33,35,-3
2026-02-27T17:21:13+00:00,37.06317404285073,-8.146123252809048,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.808,4084.322,168.48,41.675,3,2,3,357,37.0645363,-8.1461947,152,358,34,36,-2
2026-02-27T17:21:14+00:00,37.06319239921868,-8.146104561164975,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.63,4086.952,157.8,39.095,3,2,3,357,37.0645363,-8.1461947,150,357,35,38,0
2026-02-27T17:21:15+00:00,37.06320899538696,-8.14609156921506,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.176,4089.127,130.56,31.992,3,2,3,357,37.0645363,-8.1461947,148,356,36,40,2
2026-02-27T17:21:16+00:00,37.06322651356459,-8.14607891254127,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.248,4091.376,134.88,29.964,3,2,3,357,37.0645363,-8.1461947,146,356,36,40,2
2026-02-27T17:21:17+00:00,37.0632447861135,-8.146063154563308,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.466,4093.842,147.96,34.534,3,2,3,357,37.0645363,-8.1461947,144,355,37,42,4
2026-02-27T17:21:18+00:00,37.06326188519597,-8.146045971661806,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.437,4096.28,146.22,38.726,3,2,3,357,37.0645363,-8.1461947,142,355,38,43,5
2026-02-27T17:21:19+00:00,37.06328149884939,-8.146027699112892,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.718,4098.997,163.08,36.627,3,2,3,357,37.0645363,-8.1461947,140,354,38,44,6
2026-02-27T17:21:20+00:00,37.06329884938896,-8.146009342744946,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.525,4101.522,151.5,40.172,3,2,3,357,37.0645363,-8.1461947,139,353,39,46,8
2026-02-27T17:21:21+00:00,37.06331427209079,-8.145991154015064,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.355,4103.877,141.3,43.261,3,2,3,357,37.0645363,-8.1461947,137,352,40,48,10
2026-02-27T17:21:22+00:00,37.06332835368812,-8.145971959456801,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.314,4106.19,138.84,47.406,3,2,3,357,37.0645363,-8.1461947,136,352,40,48,10
2026-02-27T17:21:23+00:00,37.063347129151225,-8.145955028012395,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.572,4108.763,154.32,35.739,3,2,3,357,37.0645363,-8.1461947,134,351,41,50,12
2026-02-27T17:21:24+00:00,37.06336632370949,-8.145935581997037,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.745,4111.507,164.7,38.953,3,2,3,357,37.0645363,-8.1461947,132,350,41,51,13
2026-02-27T17:21:25+00:00,37.063384680077434,-8.145916303619742,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.663,4114.17,159.78,39.965,3,2,3,357,37.0645363,-8.1461947,130,349,41,52,14
2026-02-27T17:21:26+00:00,37.06340504810214,-8.14589275047183,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.082,4117.252,184.92,42.699,3,2,3,357,37.0645363,-8.1461947,129,348,39,51,13
2026-02-27T17:21:27+00:00,37.063422314822674,-8.145874477922916,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.513,4119.765,150.78,40.18,3,2,3,357,37.0645363,-8.1461947,127,347,39,52,14
2026-02-27T17:21:28+00:00,37.06344159319997,-8.145854026079178,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.809,4122.573,168.54,40.249,3,2,3,357,37.0645363,-8.1461947,125,346,39,53,15
2026-02-27T17:21:29+00:00,37.06345894373953,-8.145838435739279,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.374,4124.947,142.44,35.641,3,2,3,357,37.0645363,-8.1461947,124,345,38,53,15
2026-02-27T17:21:30+00:00,37.06347847357392,-8.145820666104555,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.684,4127.631,161.04,35.981,3,2,3,357,37.0645363,-8.1461947,122,344,36,52,14
2026-02-27T17:21:31+00:00,37.06349917687476,-8.145802393555641,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.816,4130.447,168.96,35.156,3,2,3,357,37.0645363,-8.1461947,120,343,35,52,14
2026-02-27T17:21:32+00:00,37.06351996399462,-8.145785545930266,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.753,4133.2,165.18,32.892,3,2,3,357,37.0645363,-8.1461947,119,342,34,52,14
2026-02-27T17:21:33+00:00,37.063536643981934,-8.14577255398035,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.184,4135.383,131.04,31.862,3,2,3,357,37.0645363,-8.1461947,117,341,35,54,16
2026-02-27T17:21:34+00:00,37.06355885602534,-8.145755371078849,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.903,4138.286,174.18,31.687,3,2,3,357,37.0645363,-8.1461947,115,340,35,55,17
2026-02-27T17:21:35+00:00,37.06357897259295,-8.145736763253808,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,4141.066,166.8,36.432,3,2,3,357,37.0645363,-8.1461947,114,339,36,57,19
2026-02-27T17:21:36+00:00,37.06359665840864,-8.145717065781355,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.631,4143.697,157.86,41.628,3,2,3,357,37.0645363,-8.1461947,113,338,36,58,20
2026-02-27T17:21:37+00:00,37.06361518241465,-8.145699044689536,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.608,4146.305,156.48,37.822,3,2,3,357,37.0645363,-8.1461947,111,337,37,60,22
2026-02-27T17:21:38+00:00,37.0636332873255,-8.145681442692876,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.548,4148.853,152.88,37.804,3,2,3,357,37.0645363,-8.1461947,110,336,38,62,24
2026-02-27T17:21:39+00:00,37.063653068616986,-8.145663840696216,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.698,4151.55,161.88,35.377,3,2,3,357,37.0645363,-8.1461947,109,334,37,63,25
2026-02-27T17:21:40+00:00,37.06367025151849,-8.145650010555983,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.271,4153.821,136.26,32.711,3,2,3,357,37.0645363,-8.1461947,108,333,36,63,25
2026-02-27T17:21:41+00:00,37.06368659622967,-8.145632073283195,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,4156.237,144.96,41.209,3,2,3,357,37.0645363,-8.1461947,107,332,35,63,25
2026-02-27T17:21:42+00:00,37.06370268948376,-8.145615896210074,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.294,4158.531,137.64,38.734,3,2,3,357,37.0645363,-8.1461947,106,331,34,63,25
2026-02-27T17:21:43+00:00,37.06372263841331,-8.145601395517588,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.564,4161.095,153.84,30.115,3,2,3,357,37.0645363,-8.1461947,105,330,23,53,15
2026-02-27T17:21:44+00:00,37.06374283879995,-8.145585805177689,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.638,4163.733,158.28,31.627,3,2,3,357,37.0645363,-8.1461947,103,329,9,40,2
2026-02-27T17:21:45+00:00,37.06376178190112,-8.145573735237122,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.363,4166.096,141.78,26.951,3,2,3,357,37.0645363,-8.1461947,102,327,0,33,-5
2026-02-27T17:21:46+00:00,37.06377787515521,-8.145563006401062,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.027,4168.123,121.62,28.012,3,2,3,357,37.0645363,-8.1461947,101,326,349,23,-15
2026-02-27T17:21:47+00:00,37.0637886878103,-8.145564598962665,151,2026-02-27T17:33:39.400538+00:00,2316,1,1.211,4169.334,72.66,353.297,3,2,3,357,37.0645363,-8.1461947,100,326,343,17,-21
2026-02-27T17:21:48+00:00,37.06379530951381,-8.145573902875185,152,2026-02-27T17:33:39.400538+00:00,2316,1,1.106,4170.44,66.36,311.73,3,2,3,357,37.0645363,-8.1461947,99,326,338,12,-26
2026-02-27T17:21:49+00:00,37.06380360759795,-8.145582200959325,152,2026-02-27T17:33:39.400538+00:00,2316,1,1.18,4171.62,70.8,321.411,3,2,3,357,37.0645363,-8.1461947,98,326,332,6,-32
2026-02-27T17:21:50+00:00,37.06381031312048,-8.145599132403731,151,2026-02-27T17:33:39.400538+00:00,2316,1,1.677,4173.298,100.62,296.396,3,2,3,357,37.0645363,-8.1461947,96,327,329,2,-36
2026-02-27T17:21:51+00:00,37.06381953321397,-8.145622098818421,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.281,4175.579,136.86,296.707,3,2,3,357,37.0645363,-8.1461947,95,327,321,6,-32
2026-02-27T17:21:52+00:00,37.06382908858359,-8.145647076889873,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.458,4178.037,147.48,295.613,3,2,3,357,37.0645363,-8.1461947,92,328,314,14,-24
2026-02-27T17:21:53+00:00,37.06383906304836,-8.1456698756665,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.307,4180.344,138.42,298.735,3,2,3,357,37.0645363,-8.1461947,90,329,304,25,-13
2026-02-27T17:21:54+00:00,37.063851384446025,-8.14569334499538,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.493,4182.836,149.58,303.342,3,2,3,357,37.0645363,-8.1461947,88,330,300,30,-8
2026-02-27T17:21:55+00:00,37.063863622024655,-8.145716227591038,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.444,4185.281,146.64,303.83,3,2,3,357,37.0645363,-8.1461947,86,330,301,29,-9
2026-02-27T17:21:56+00:00,37.06387611106038,-8.145738523453474,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.417,4187.698,145.02,305.068,3,2,3,357,37.0645363,-8.1461947,84,331,302,29,-9
2026-02-27T17:21:57+00:00,37.06389119848609,-8.145769368857145,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.21,4190.908,192.6,301.507,3,2,3,357,37.0645363,-8.1461947,81,332,303,29,-9
2026-02-27T17:21:58+00:00,37.06390569917858,-8.145797364413738,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.961,4193.869,177.66,302.988,3,2,3,357,37.0645363,-8.1461947,78,333,303,30,-8
2026-02-27T17:21:59+00:00,37.06392070278525,-8.145824857056141,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.955,4196.825,177.3,304.368,3,2,3,357,37.0645363,-8.1461947,76,334,302,32,-6
2026-02-27T17:22:00+00:00,37.063933946192265,-8.145854277536273,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.997,4199.822,179.82,299.428,3,2,3,357,37.0645363,-8.1461947,73,336,300,36,-2
2026-02-27T17:22:01+00:00,37.06394869834185,-8.145884787663817,157,2026-02-27T17:33:39.400538+00:00,2316,1,3.165,4202.987,189.9,301.213,3,2,3,357,37.0645363,-8.1461947,71,337,301,36,-2
2026-02-27T17:22:02+00:00,37.063961355015635,-8.145914878696203,157,2026-02-27T17:33:39.400538+00:00,2316,1,3.018,4206.005,181.08,297.794,3,2,3,357,37.0645363,-8.1461947,69,339,300,39,1
2026-02-27T17:22:03+00:00,37.06397283822298,-8.145945137366652,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.973,4208.978,178.38,295.435,3,2,3,357,37.0645363,-8.1461947,66,341,299,42,4
2026-02-27T17:22:04+00:00,37.063987255096436,-8.145971959456801,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.869,4211.848,172.14,303.964,3,2,3,357,37.0645363,-8.1461947,64,342,303,39,1
2026-02-27T17:22:05+00:00,37.063999995589256,-8.146000793203712,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.924,4214.772,175.44,298.975,3,2,3,357,37.0645363,-8.1461947,62,344,304,40,2
2026-02-27T17:22:06+00:00,37.06400997005403,-8.146024933084846,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.412,4217.184,144.72,297.376,3,2,3,357,37.0645363,-8.1461947,60,346,306,40,2
2026-02-27T17:22:07+00:00,37.06402447074652,-8.146043373271823,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.297,4219.481,137.82,314.581,3,2,3,357,37.0645363,-8.1461947,58,347,306,41,3
2026-02-27T17:22:08+00:00,37.06403838470578,-8.146063322201371,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.351,4221.832,141.06,311.156,3,2,3,357,37.0645363,-8.1461947,57,348,306,42,4
2026-02-27T17:22:09+00:00,37.064051209017634,-8.146081762388349,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.17,4224.003,130.2,311.073,3,2,3,357,37.0645363,-8.1461947,55,349,306,43,5
2026-02-27T17:22:10+00:00,37.06406663171947,-8.146101962774992,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.481,4226.483,148.86,313.735,3,2,3,357,37.0645363,-8.1461947,53,351,306,45,7
2026-02-27T17:22:11+00:00,37.06407744437456,-8.146128449589014,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.64,4229.123,158.4,297.094,3,2,3,357,37.0645363,-8.1461947,51,353,305,48,10
2026-02-27T17:22:12+00:00,37.06409085541963,-8.146155187860131,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.802,4231.925,168.12,302.152,3,2,3,357,37.0645363,-8.1461947,50,356,303,53,15
2026-02-27T17:22:13+00:00,37.06410460174084,-8.146181842312217,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.816,4234.741,168.96,302.875,3,2,3,357,37.0645363,-8.1461947,48,359,303,56,18
2026-02-27T17:22:14+00:00,37.06411248072982,-8.146210927516222,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.725,4237.467,163.5,288.751,3,2,3,357,37.0645363,-8.1461947,47,2,301,61,23
2026-02-27T17:22:15+00:00,37.06412631087005,-8.146232636645436,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,4239.932,147.9,308.603,3,2,3,357,37.0645363,-8.1461947,46,4,303,61,23
2026-02-27T17:22:16+00:00,37.06414081156254,-8.146256525069475,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.663,4242.595,159.78,307.261,3,2,3,357,37.0645363,-8.1461947,44,7,306,61,23
2026-02-27T17:22:17+00:00,37.064153300598264,-8.146281754598022,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.634,4245.229,158.04,301.813,3,2,3,357,37.0645363,-8.1461947,43,10,308,62,24
2026-02-27T17:22:18+00:00,37.06416939385235,-8.1463036313653,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.64,4247.869,158.4,312.673,3,2,3,357,37.0645363,-8.1461947,42,13,309,64,26
2026-02-27T17:22:19+00:00,37.06418741494417,-8.146324418485165,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.723,4250.593,163.38,317.372,3,2,3,357,37.0645363,-8.1461947,40,17,307,70,32
2026-02-27T17:22:20+00:00,37.064205184578896,-8.146344954147935,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.688,4253.28,161.28,317.319,3,2,3,357,37.0645363,-8.1461947,39,20,316,64,26
2026-02-27T17:22:21+00:00,37.06421599723399,-8.146370435133576,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.561,4255.841,153.66,298.003,3,2,3,357,37.0645363,-8.1461947,39,24,326,58,20
2026-02-27T17:22:22+00:00,37.06422722898424,-8.146390886977315,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.203,4258.044,132.18,304.537,3,2,3,357,37.0645363,-8.1461947,39,27,338,49,11
2026-02-27T17:22:23+00:00,37.06423435360193,-8.146411590278149,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.001,4260.045,120.06,293.329,3,2,3,357,37.0645363,-8.1461947,39,30,346,44,6
2026-02-27T17:22:24+00:00,37.06424600444734,-8.146421648561954,158,2026-02-27T17:33:39.400538+00:00,2316,1,1.573,4261.618,94.38,325.438,3,2,3,357,37.0645363,-8.1461947,38,32,351,41,3
2026-02-27T17:22:25+00:00,37.06425388343632,-8.14641511067748,159,2026-02-27T17:33:39.400538+00:00,2316,1,1.051,4262.669,63.06,33.51,3,2,3,357,37.0645363,-8.1461947,37,32,351,41,3
2026-02-27T17:22:26+00:00,37.064264276996255,-8.146397173404694,158,2026-02-27T17:33:39.400538+00:00,2316,1,1.967,4264.635,118.02,54.015,3,2,3,357,37.0645363,-8.1461947,35,31,5,26,-12
2026-02-27T17:22:27+00:00,37.06427383236587,-8.14637303352356,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.391,4267.026,143.46,63.616,3,2,3,357,37.0645363,-8.1461947,33,28,19,9,-29
2026-02-27T17:22:28+00:00,37.064290679991245,-8.14635057002306,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.735,4269.762,164.1,46.775,3,2,3,357,37.0645363,-8.1461947,31,27,30,3,-35
2026-02-27T17:22:29+00:00,37.06431146711111,-8.146326430141926,156,2026-02-27T17:33:39.400538+00:00,2316,1,3.151,4272.913,189.06,42.82,3,2,3,357,37.0645363,-8.1461947,28,25,46,21,-17
2026-02-27T17:22:30+00:00,37.06433032639325,-8.146304553374648,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.858,4275.771,171.48,42.788,3,2,3,357,37.0645363,-8.1461947,25,23,45,22,-16
2026-02-27T17:22:31+00:00,37.064352789893746,-8.146282508969307,156,2026-02-27T17:33:39.400538+00:00,2316,1,3.173,4278.943,190.38,38.063,3,2,3,357,37.0645363,-8.1461947,22,21,43,22,-16
2026-02-27T17:22:32+00:00,37.06437659449875,-8.146260967478156,158,2026-02-27T17:33:39.400538+00:00,2316,1,3.265,4282.208,195.9,35.833,3,2,3,357,37.0645363,-8.1461947,19,18,43,25,-13
2026-02-27T17:22:33+00:00,37.06439319066703,-8.146240012720227,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.62,4284.828,157.2,45.215,3,2,3,357,37.0645363,-8.1461947,16,14,43,29,-9
2026-02-27T17:22:34+00:00,37.06440584734082,-8.146218974143267,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.338,4287.166,140.28,52.987,3,2,3,357,37.0645363,-8.1461947,15,8,43,35,-3
2026-02-27T17:22:35+00:00,37.0644224435091,-8.146200701594353,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.456,4289.622,147.36,41.301,4,3,4,245,37.0615665,-8.1543051,786,246,45,159,
2026-02-27T17:22:36+00:00,37.06443912349641,-8.146181842312217,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.498,4292.12,149.88,42.057,4,3,4,245,37.0615665,-8.1543051,788,246,47,161,
2026-02-27T17:22:37+00:00,37.06445513293147,-8.1461619772017,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.505,4294.625,150.3,44.716,4,3,4,245,37.0615665,-8.1543051,791,246,51,165,
2026-02-27T17:22:38+00:00,37.064469549804926,-8.146139346063137,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.569,4297.195,154.14,51.398,4,3,4,245,37.0615665,-8.1543051,793,246,53,167,
2026-02-27T17:22:39+00:00,37.064481284469366,-8.146114032715559,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,4299.792,155.88,59.845,4,3,4,245,37.0615665,-8.1543051,796,246,53,167,
2026-02-27T17:22:40+00:00,37.06448975019157,-8.146085534244776,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.698,4302.49,161.88,69.581,4,3,4,245,37.0615665,-8.1543051,798,246,43,157,
2026-02-27T17:22:41+00:00,37.0645001437515,-8.146057538688183,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.74,4305.23,164.4,65.049,4,3,4,245,37.0615665,-8.1543051,801,246,34,148,
2026-02-27T17:22:42+00:00,37.06451254896819,-8.14603641629219,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.327,4307.557,139.62,53.647,4,3,4,245,37.0615665,-8.1543051,803,246,22,136,
2026-02-27T17:22:43+00:00,37.06452428363264,-8.146024849265814,161,2026-02-27T17:33:39.400538+00:00,2316,1,1.66,4309.217,99.6,38.187,4,3,4,245,37.0615665,-8.1543051,805,246,13,127,
2026-02-27T17:22:44+00:00,37.06453811377287,-8.14602417871356,161,2026-02-27T17:33:39.400538+00:00,2316,1,1.539,4310.756,92.34,2.216,4,3,4,245,37.0615665,-8.1543051,806,246,5,119,
2026-02-27T17:22:45+00:00,37.0645519439131,-8.146027363836765,163,2026-02-27T17:33:39.400538+00:00,2316,1,1.564,4312.32,93.84,349.587,4,3,4,245,37.0615665,-8.1543051,806,246,356,110,
2026-02-27T17:22:46+00:00,37.06456242129207,-8.146042199805379,163,2026-02-27T17:33:39.400538+00:00,2316,1,1.758,4314.078,105.48,311.51,4,3,4,245,37.0615665,-8.1543051,805,246,340,94,
2026-02-27T17:22:47+00:00,37.06457030028105,-8.146067261695862,162,2026-02-27T17:33:39.400538+00:00,2316,1,2.39,4316.468,143.4,291.504,4,3,4,245,37.0615665,-8.1543051,804,245,326,81,
2026-02-27T17:22:48+00:00,37.064577508717775,-8.146095341071486,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.617,4319.085,157.02,287.834,4,3,4,245,37.0615665,-8.1543051,802,245,316,71,
2026-02-27T17:22:49+00:00,37.06458756700158,-8.146120822057128,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.522,4321.607,151.32,296.321,4,3,4,245,37.0615665,-8.1543051,800,245,305,60,
2026-02-27T17:22:50+00:00,37.06459737382829,-8.146144794300199,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.39,4323.998,143.4,297.143,4,3,4,245,37.0615665,-8.1543051,799,245,302,57,
2026-02-27T17:22:51+00:00,37.0646037440747,-8.146166419610381,162,2026-02-27T17:33:39.400538+00:00,2316,1,2.045,4326.043,122.7,290.262,4,3,4,245,37.0615665,-8.1543051,797,245,301,56,
2026-02-27T17:22:52+00:00,37.064615143463016,-8.146185781806707,162,2026-02-27T17:33:39.400538+00:00,2316,1,2.135,4328.178,128.1,306.42,4,3,4,245,37.0615665,-8.1543051,796,245,300,55,
2026-02-27T17:22:53+00:00,37.06462754867971,-8.14620153978467,163,2026-02-27T17:33:39.400538+00:00,2316,1,1.964,4330.142,117.84,314.612,4,3,4,245,37.0615665,-8.1543051,796,245,297,52,
2026-02-27T17:22:54+00:00,37.06464238464832,-8.146215034648776,163,2026-02-27T17:33:39.400538+00:00,2316,1,2.038,4332.18,122.28,324.027,4,3,4,245,37.0615665,-8.1543051,795,245,298,53,
2026-02-27T17:22:55+00:00,37.06465194001794,-8.146232636645436,163,2026-02-27T17:33:39.400538+00:00,2316,1,1.889,4334.069,113.34,304.228,4,3,4,245,37.0615665,-8.1543051,794,244,292,48,
2026-02-27T17:22:56+00:00,37.064655208960176,-8.146256105974317,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.114,4336.183,126.84,279.901,4,3,4,245,37.0615665,-8.1543051,792,244,286,42,
2026-02-27T17:22:57+00:00,37.06465194001794,-8.146286364644766,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,4338.893,162.54,262.29,4,3,4,245,37.0615665,-8.1543051,790,244,283,39,
2026-02-27T17:22:58+00:00,37.064640959724784,-8.146322323009372,160,2026-02-27T17:33:39.400538+00:00,2316,1,3.416,4342.309,204.96,249.059,4,3,4,245,37.0615665,-8.1543051,786,244,266,22,
2026-02-27T17:22:59+00:00,37.06462914124131,-8.146358951926231,160,2026-02-27T17:33:39.400538+00:00,2316,1,3.506,4345.814,210.36,247.984,4,3,4,245,37.0615665,-8.1543051,783,244,258,14,
2026-02-27T17:23:00+00:00,37.06461992114782,-8.146400107070804,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.793,4349.607,227.58,254.318,4,3,4,245,37.0615665,-8.1543051,779,244,252,8,
2026-02-27T17:23:01+00:00,37.06460894085467,-8.14644536934793,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.198,4353.805,251.88,253.09,4,3,4,245,37.0615665,-8.1543051,775,244,253,9,
2026-02-27T17:23:02+00:00,37.06459729000926,-8.146493313834071,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.447,4358.252,266.82,253.063,4,3,4,245,37.0615665,-8.1543051,771,244,257,13,
2026-02-27T17:23:03+00:00,37.06458941102028,-8.146541425958276,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.358,4362.61,261.48,258.402,4,3,4,245,37.0615665,-8.1543051,767,244,258,14,
2026-02-27T17:23:04+00:00,37.06458555534482,-8.146589621901512,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.298,4366.907,257.88,264.275,4,3,4,245,37.0615665,-8.1543051,762,244,260,16,
